Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000231093,145632375,145630218,2157
ENSG00000258304,76116100,76115711,389
ENSG00000257872,76138610,76137425,1185
ENSG00000130508,1744852,1631887,112965
ENSG00000213109,136901529,136900233,1296
ENSG00000257219,76305131,76259839,45292
ENSG00000272906,179882595,179881607,988
ENSG00000270709,145768342,145768095,247
ENSG00000112357,136913934,136822564,91370
ENSG00000286085,145820632,145699056,121576
ENSG00000229674,37994918,37994252,666
ENSG00000143337,179925000,179882042,42958
ENSG00000279585,145798439,145797375,1064
ENSG00000185985,145829856,145817832,12024
ENSG00000235226,159759589,159759170,419
ENSG00000213260,105687051,105686322,729
ENSG00000282836,196639497,196638422,1075
ENSG00000257987,48765786,48727435,38351
ENSG00000229466,105819197,105808775,10422
ENSG00000227776,167520586,167519536,1050
ENSG00000179941,76348442,76344474,3968
ENSG00000229775,106188722,106140264,48458
ENSG00000234748,146538048,146537535,513
ENSG00000226388,146555765,146553728,2037
ENSG00000139344,95968720,95943331,25389
ENSG00000158423,53431120,53422690,8430
ENSG00000254620,58603973,58594417,9556
ENSG00000231290,58619888,58515379,104509
ENSG00000158716,159782543,159780932,1611
ENSG00000144040,73075619,72942036,133583
ENSG00000143162,167553805,167529117,24688
ENSG00000072501,53422728,53374149,48579
ENSG00000115641,105438513,105357712,80801
ENSG00000274029,121191518,121190868,650
ENSG00000286248,121191477,121177919,13558
ENSG00000101665,48952052,48919853,32199
ENSG00000181036,159816257,159800511,15746
ENSG00000231029,167591846,167591392,454
ENSG00000254298,151158462,151158106,356
ENSG00000285420,151180617,151173981,6636
ENSG00000196188,206023895,206009264,14631
ENSG00000166997,100125508,100119634,5874
ENSG00000267838,54439544,54438665,879
ENSG00000276825,640936,637525,3411
ENSG00000143498,222589933,222557902,32031
ENSG00000198771,167708696,167630093,78603
ENSG00000241870,181065677,181065086,591
ENSG00000214295,181100666,181099140,1526
ENSG00000249963,99997932,99996547,1385
ENSG00000248560,181115674,181114106,1568
ENSG00000237130,50846837,50846468,369
ENSG00000270232,100046374,100045928,446
ENSG00000225767,50471150,50461469,9681
ENSG00000270230,100046970,100046450,520
ENSG00000185104,50960267,50437028,523239
ENSG00000185372,181131169,181123122,8047
ENSG00000234918,37242049,37240887,1162
ENSG00000227343,18090715,18090116,599
ENSG00000237970,37338871,37337415,1456
ENSG00000235687,37347031,37248118,98913
ENSG00000214309,100128495,100126785,1710
ENSG00000282712,677067,646472,30595
ENSG00000167615,54462037,54448887,13150
ENSG00000236313,37349572,37348616,956
ENSG00000241666,167630674,167627385,3289
ENSG00000233478,25659111,25644544,14567
ENSG00000117643,25786207,25617468,168739
ENSG00000182580,184582408,184561785,20623
ENSG00000185088,63158021,63125872,32149
ENSG00000221838,100110345,100101549,8796
ENSG00000148513,37384111,37125788,258323
ENSG00000127084,93036236,92947523,88713
ENSG00000282598,680202,668204,11998
ENSG00000187955,120373573,120059780,313793
ENSG00000225265,222593032,222589825,3207
ENSG00000169967,127388465,127298730,89735
ENSG00000182613,181159285,181147586,11699
ENSG00000263961,206102449,206053173,49276
ENSG00000248473,181191852,181191046,806
ENSG00000271063,59281343,59281130,213
ENSG00000261650,130044956,130024493,20463
ENSG00000214039,130045057,130033454,11603
ENSG00000224153,184457891,184399790,58101
ENSG00000256298,130048376,130047132,1244
ENSG00000256906,130072685,130070325,2360
ENSG00000285417,206062257,206035253,27004
ENSG00000284753,184259585,184249650,9935
ENSG00000279193,130122974,130121925,1049
ENSG00000276122,130140768,130138693,2075
ENSG00000103642,63142061,63121833,20228
ENSG00000250208,130162256,130144315,17941
ENSG00000250222,181194429,181191924,2505
ENSG00000250900,181203103,181195496,7607
ENSG00000280405,130145691,130144954,737
ENSG00000229863,57134723,57134142,581
ENSG00000145191,184146127,184135038,11089
ENSG00000198049,206117699,206106936,10763
ENSG00000283312,231495299,231493708,1591
ENSG00000055044,202303661,202265736,37925
ENSG00000275193,71621436,71620978,458
ENSG00000146054,181205293,181193924,11369
ENSG00000283491,231507256,231497090,10166
ENSG00000226780,206126805,206117783,9022
ENSG00000225483,206161276,206160887,389
ENSG00000135486,54287088,54280193,6895
ENSG00000282385,72839718,72839039,679
ENSG00000232093,155046118,155045191,927
ENSG00000236889,206177246,206175060,2186
ENSG00000278905,93603598,93600357,3241
ENSG00000282291,72849806,72837800,12006
ENSG00000111432,130165740,130162459,3281
ENSG00000266905,48963941,48962951,990
ENSG00000163357,155050930,155033824,17106
ENSG00000280335,49013819,49013106,713
ENSG00000181798,231514339,231508426,5913
ENSG00000242963,130217157,130216807,350
ENSG00000286145,127375075,127294227,80848
ENSG00000171596,231530445,231523187,7258
ENSG00000234367,145408173,145407772,401
ENSG00000188004,159855237,159834495,20742
ENSG00000278182,145508607,145507444,1163
ENSG00000226696,54449045,54444807,4238
ENSG00000275064,145520594,145509047,11547
ENSG00000259862,130266725,130249679,17046
ENSG00000275183,54463711,54461796,1915
ENSG00000144395,196763490,196639554,123936
ENSG00000231494,231560364,231559903,461
ENSG00000213085,159900165,159872364,27801
ENSG00000235681,54447047,54446830,217
ENSG00000228884,231586327,231585864,463
ENSG00000236893,177298386,177297161,1225
ENSG00000203645,177323418,177294442,28976
ENSG00000177673,231594283,231592901,1382
ENSG00000162236,62832088,62806897,25191
ENSG00000258854,51987219,51982520,4699
ENSG00000158552,219209651,219195237,14414
ENSG00000226782,177349166,177337628,11538
ENSG00000254315,94534391,94533628,763
ENSG00000164944,94553529,94487689,65840
ENSG00000230585,50781150,50780340,810
ENSG00000223505,203835912,203835585,327
ENSG00000215002,106551121,106550106,1015
ENSG00000234927,121051203,121050927,276
ENSG00000268941,58635738,58634772,966
ENSG00000256149,118908930,118849354,59576
ENSG00000255775,6160719,6155035,5684
ENSG00000106034,121297442,120988697,308745
ENSG00000265128,49126479,49116301,10178
ENSG00000263895,49447420,49431744,15676
ENSG00000264269,49048474,49023703,24771
ENSG00000122884,73096974,73007217,89757
ENSG00000266696,49208781,49205912,2869
ENSG00000272702,73115907,73113018,2889
ENSG00000135631,73156721,73073382,83339
ENSG00000139767,119163051,118981541,181510
ENSG00000141627,49461347,49041474,419873
ENSG00000187514,231713541,231706895,6646
ENSG00000115307,74529760,74526645,3115
ENSG00000272668,159867685,159854870,12815
ENSG00000256029,159873053,159834474,38579
ENSG00000257095,119116961,119031039,85922
ENSG00000108018,107164534,106573663,590871
ENSG00000286233,118989594,118988010,1584
ENSG00000256884,119176484,119174065,2419
ENSG00000271687,100048785,100046977,1808
ENSG00000143537,155062775,155050566,12209
ENSG00000270906,100050362,100048988,1374
ENSG00000270350,100050650,100050359,291
ENSG00000271480,100051063,100050719,344
ENSG00000205500,27014612,26984776,29836
ENSG00000270388,100051916,100051133,783
ENSG00000270307,100052597,100051920,677
ENSG00000286223,202303614,202302122,1492
ENSG00000227375,197303747,197298252,5495
ENSG00000213144,119195394,119194850,544
ENSG00000270225,100053539,100052859,680
ENSG00000230286,27009807,26950308,59499
ENSG00000256609,119183259,119182048,1211
ENSG00000243284,159862657,159854316,8341
ENSG00000226261,202336727,202336024,703
ENSG00000152137,119221131,119178642,42489
ENSG00000225563,53801318,53799823,1495
ENSG00000272966,202337200,202336739,461
ENSG00000084764,27027196,26970612,56584
ENSG00000273456,202375604,202374932,672
ENSG00000241721,53875557,53875252,305
ENSG00000279422,49165972,49165576,396
ENSG00000269313,49168483,49162564,5919
ENSG00000158714,159837492,159826811,10681
ENSG00000256311,119259017,119225834,33183
ENSG00000281196,119303380,119283825,19555
ENSG00000048707,12512047,12230030,282017
ENSG00000115317,74533348,74529377,3971
ENSG00000178502,41865423,41848518,16905
ENSG00000132153,47850195,47802909,47286
ENSG00000259623,41851447,41848518,2929
ENSG00000119041,196799725,196763035,36690
ENSG00000276030,24147081,24146701,380
ENSG00000282443,50313595,50302190,11405
ENSG00000119608,74871940,74852871,19069
ENSG00000248636,119668079,119387987,280092
ENSG00000111725,119681624,119667864,13760
ENSG00000119596,74859435,74763316,96119
ENSG00000094916,54280133,54230942,49191
ENSG00000091039,76559809,76351797,208012
ENSG00000173456,119337313,119334527,2786
ENSG00000245385,119337309,119336249,1060
ENSG00000157851,26950351,26847747,102604
ENSG00000270090,3548796,3544555,4241
ENSG00000269463,62808063,62807682,381
ENSG00000115325,74557554,74549026,8528
ENSG00000005381,58280935,58269856,11079
ENSG00000237768,73074008,73071295,2713
ENSG00000235718,119346705,119338942,7763
ENSG00000232646,73065467,73065126,341
ENSG00000258344,54345083,54276631,68452
ENSG00000224982,119643075,119593774,49301
ENSG00000196743,151270440,151212150,58290
ENSG00000111481,54351846,54301202,50644
ENSG00000183273,119541040,119334712,206328
ENSG00000278881,47117217,47115838,1379
ENSG00000272150,145607858,145572345,35513
ENSG00000198624,151224093,151181052,43041
ENSG00000054611,47175699,46762617,413082
ENSG00000149474,18188387,18138118,50269
ENSG00000223953,119340940,119338942,1998
ENSG00000182004,203871152,203861599,9553
ENSG00000145198,184242329,184230429,11900
ENSG00000167779,53102345,53097436,4909
ENSG00000257545,106774926,106495958,278968
ENSG00000216560,3590711,3576869,13842
ENSG00000115318,74555690,74532258,23432
ENSG00000004399,129606818,129555175,51643
ENSG00000242798,100127139,100115214,11925
ENSG00000111783,106762803,106582907,179896
ENSG00000256626,10045711,10040848,4863
ENSG00000197992,10066031,10030678,35353
ENSG00000166508,100101940,100092728,9212
ENSG00000232838,18143169,18137863,5306
ENSG00000236430,203874187,203872574,1613
ENSG00000232917,203904013,203903723,290
ENSG00000237379,203955780,203954640,1140
ENSG00000228523,67278779,67278052,727
ENSG00000176754,204041265,204032447,8818
ENSG00000225190,45490749,45435900,54849
ENSG00000272750,222661512,222658867,2645
ENSG00000229399,222641858,222641414,444
ENSG00000272721,184135238,184134019,1219
ENSG00000154305,222668007,222618097,49910
ENSG00000084110,95996365,95972662,23703
ENSG00000090539,184390736,184380073,10663
ENSG00000004779,23596316,23581014,15302
ENSG00000171004,132961395,132626016,335379
ENSG00000249565,78182046,78180866,1180
ENSG00000248117,78379514,78379197,317
ENSG00000012211,49186528,49174802,11726
ENSG00000138759,78544269,78057323,486946
ENSG00000266028,206464443,206203345,261098
ENSG00000013375,83193936,83161150,32786
ENSG00000018280,218396894,218382029,14865
ENSG00000235849,132669888,132667642,2246
ENSG00000227064,132907575,132907279,296
ENSG00000228221,177752305,177441921,310384
ENSG00000134588,133097109,133024631,72478
ENSG00000132676,155739010,155687960,51050
ENSG00000228561,177691250,177683627,7623
ENSG00000236385,177628287,177621382,6905
ENSG00000277241,177701072,177700346,726
ENSG00000225949,133143940,133141300,2640
ENSG00000271207,100055045,100053686,1359
ENSG00000183434,133218348,133216669,1679
ENSG00000236234,45464065,45452844,11221
ENSG00000236682,127400580,127389130,11450
ENSG00000231372,31550607,31545102,5505
ENSG00000250681,3633975,3633029,946
ENSG00000250632,3677855,3673593,4262
ENSG00000250986,3763390,3758748,4642
ENSG00000189419,100349822,100344047,5775
ENSG00000102007,49175235,49171898,3337
ENSG00000274518,54752638,54738519,14119
ENSG00000167780,53124535,53103486,21049
ENSG00000184160,3768526,3766348,2178
ENSG00000226987,131241724,131240687,1037
ENSG00000251166,3890249,3889356,893
ENSG00000234386,3902594,3901566,1028
ENSG00000169181,28063714,27787528,276186
ENSG00000254856,68488840,68488609,231
ENSG00000260808,68616711,68612899,3812
ENSG00000123405,54301015,54292111,8904
ENSG00000182747,136925660,136922301,3359
ENSG00000230350,136974217,136973930,287
ENSG00000087303,52069228,52004803,64425
ENSG00000225391,136993234,136982165,11069
ENSG00000235399,136999504,136995170,4334
ENSG00000259430,100437914,100372939,64975
ENSG00000111785,106889316,106774621,114695
ENSG00000154227,100544995,100400395,144600
ENSG00000257596,54279063,54262615,16448
ENSG00000135605,48269838,48135783,134055
ENSG00000083857,186726722,186587794,138928
ENSG00000231686,146620584,146619597,987
ENSG00000235699,146810409,146809784,625
ENSG00000186063,222713210,222668013,45197
ENSG00000224440,146814726,146814106,620
ENSG00000225660,146955209,146955075,134
ENSG00000271660,146964485,146964176,309
ENSG00000196550,206204414,206186179,18235
ENSG00000277620,54736092,54724450,11642
ENSG00000284377,147271894,147181064,90830
ENSG00000274579,147476446,147476324,122
ENSG00000228855,147591909,147591612,297
ENSG00000227505,147801302,147801005,297
ENSG00000271175,147812974,147812733,241
ENSG00000227083,147901459,147900178,1281
ENSG00000268066,147911817,147909431,2386
ENSG00000162819,222735196,222712553,22643
ENSG00000087302,52010694,51989514,21180
ENSG00000272630,73101297,73098044,3253
ENSG00000229509,206333438,206333327,111
ENSG00000232943,18220512,18220113,399
ENSG00000152102,131093460,131047876,45584
ENSG00000100593,77498816,77474394,24422
ENSG00000258640,31112239,31111569,670
ENSG00000016402,137045180,136999971,45209
ENSG00000230215,184556918,184546714,10204
ENSG00000150048,10111627,10069554,42073
ENSG00000002745,121341104,121325367,15737
ENSG00000092148,31207804,31100112,107692
ENSG00000143842,204127743,204073115,54628
ENSG00000161202,184173614,184155311,18303
ENSG00000254413,50582965,50568869,14096
ENSG00000106290,100119841,100107070,12771
ENSG00000238273,105378839,105363038,15801
ENSG00000257918,106733066,106714924,18142
ENSG00000135124,121234106,121209857,24249
ENSG00000076716,133415489,133300103,115386
ENSG00000013503,106510198,106357748,152450
ENSG00000100288,50601455,50578949,22506
ENSG00000231574,177899224,177816865,82359
ENSG00000276247,54713453,54707916,5537
ENSG00000223445,14071380,14070535,845
ENSG00000274130,54704235,54703952,283
ENSG00000126882,131276510,131258076,18434
ENSG00000225790,177937662,177934823,2839
ENSG00000275112,54700905,54700593,312
ENSG00000270321,177959798,177954066,5732
ENSG00000257653,48767323,48766194,1129
ENSG00000249522,3910604,3910283,321
ENSG00000174233,48789037,48766194,22843
ENSG00000278442,54867200,54850442,16758
ENSG00000251271,3942519,3935447,7072
ENSG00000261065,204131966,204131062,904
ENSG00000232519,155610380,155609776,604
ENSG00000230550,204143009,204141408,1601
ENSG00000253917,3955419,3915183,40236
ENSG00000227673,155710563,155710098,465
ENSG00000143845,204152044,204131062,20982
ENSG00000251669,3955419,3941760,13659
ENSG00000117640,25832942,25818640,14302
ENSG00000117262,145670650,145607988,62662
ENSG00000197584,178844429,178272932,571497
ENSG00000279343,130351707,130350996,711
ENSG00000125207,130372637,130337887,34750
ENSG00000140688,31509309,31489471,19838
ENSG00000271977,3924274,3915187,9087
ENSG00000134460,6062370,6010689,51681
ENSG00000283268,62832803,62832319,484
ENSG00000256690,62834043,62832234,1809
ENSG00000234040,68627187,68626870,317
ENSG00000133316,62841809,62832342,9467
ENSG00000259834,110657040,110653560,3480
ENSG00000234925,68642993,68642519,474
ENSG00000090534,184381968,184371935,10033
ENSG00000177272,110674940,110672465,2475
ENSG00000237415,110848941,110848077,864
ENSG00000271131,178493810,178493327,483
ENSG00000127314,68671901,68610855,61046
ENSG00000197965,167791919,167721192,70727
ENSG00000275163,178843300,178419123,424177
ENSG00000102871,67159909,67154185,5724
ENSG00000237978,178860405,178526505,333900
ENSG00000272940,50597599,50597152,447
ENSG00000257711,106684700,106680758,3942
ENSG00000205559,50587640,50583026,4614
ENSG00000223930,178385417,178164015,221402
ENSG00000261831,179941796,179926641,15155
ENSG00000251022,82900960,82893009,7951
ENSG00000260360,179954440,179953184,1256
ENSG00000205560,50578465,50568861,9604
ENSG00000223941,178457309,178419201,38108
ENSG00000232791,110854892,110853939,953
ENSG00000286003,178172449,178028130,144319
ENSG00000083097,83171350,83067666,103684
ENSG00000250504,144572983,144572238,745
ENSG00000251452,144921164,144920713,451
ENSG00000251600,144343750,143559457,784293
ENSG00000260625,31509560,31508464,1096
ENSG00000236047,202520989,202520401,588
ENSG00000234162,105962384,105874509,87875
ENSG00000270915,202505343,202505012,331
ENSG00000140675,31490860,31483002,7858
ENSG00000204217,202567751,202376936,190815
ENSG00000277272,54830756,54816451,14305
ENSG00000071051,105894274,105744912,149362
ENSG00000255692,119701011,119699768,1243
ENSG00000178104,149048286,148808181,240105
ENSG00000229664,6036427,6025978,10449
ENSG00000122966,119877320,119685791,191529
ENSG00000233167,14192157,14190795,1362
ENSG00000227509,184508399,184505113,3286
ENSG00000226323,14816565,14814131,2434
ENSG00000164163,145129524,145098288,31236
ENSG00000175166,184309050,184299198,9852
ENSG00000136267,14974777,14145049,829728
ENSG00000235522,105857177,105846534,10643
ENSG00000260740,31488492,31487370,1122
ENSG00000228172,25820797,25816749,4048
ENSG00000272478,25832134,25831913,221
ENSG00000162430,25818221,25800176,18045
ENSG00000268518,50487638,50486810,828
ENSG00000268854,50483351,50480119,3232
ENSG00000161671,50490870,50476400,14470
ENSG00000081985,67397090,67307364,89726
ENSG00000255054,25823744,25811470,12274
ENSG00000127423,25859458,25831913,27545
ENSG00000135722,67164570,67159932,4638
ENSG00000175224,46674818,46617527,57291
ENSG00000109066,74839779,74776483,63296
ENSG00000280080,46916042,46914092,1950
ENSG00000235145,179969506,179968686,820
ENSG00000013392,83198935,83193357,5578
ENSG00000135837,180114875,179954773,160102
ENSG00000285897,58417595,58345206,72389
ENSG00000257715,96027971,96025323,2648
ENSG00000265690,67165815,67163385,2430
ENSG00000268442,24163425,24162370,1055
ENSG00000257878,96011489,95996521,14968
ENSG00000265206,58332508,58330884,1624
ENSG00000276035,54790261,54786406,3855
ENSG00000282085,50319024,50318420,604
ENSG00000108375,58417595,58352500,65095
ENSG00000275750,54783961,54769705,14256
ENSG00000111144,96043520,96000753,42767
ENSG00000267696,27646483,27638483,8000
ENSG00000198885,96330517,96325331,5186
ENSG00000279882,27639665,27639300,365
ENSG00000142530,50476753,50466785,9968
ENSG00000183090,143700675,143577302,123373
ENSG00000102878,67169945,67164681,5264
ENSG00000197465,143905563,143870864,34699
ENSG00000255928,73722694,73722349,345
ENSG00000237641,231789887,231789481,406
ENSG00000008735,50613981,50600793,13188
ENSG00000175582,73761137,73675638,85499
ENSG00000144524,231809254,231781671,27583
ENSG00000274947,54848283,54832654,15629
ENSG00000276970,54767314,54754966,12348
ENSG00000267323,27806205,27805423,782
ENSG00000272635,27984984,27793488,191496
ENSG00000277964,54814487,54803571,10916
ENSG00000281468,27803472,27802838,634
ENSG00000266977,27889222,27849730,39492
ENSG00000196937,121396364,121348878,47486
ENSG00000261770,27760849,27757184,3665
ENSG00000236296,143561460,143559472,1988
ENSG00000282870,29102761,29080390,22371
ENSG00000266906,27983332,27983032,300
ENSG00000267768,27908554,27908356,198
ENSG00000267575,27918863,27793463,125400
ENSG00000170180,144140751,144109303,31448
ENSG00000167965,2209453,2204248,5205
ENSG00000072518,63911019,63838928,72091
ENSG00000267630,27929370,27918943,10427
ENSG00000274455,100067954,100062275,5679
ENSG00000267623,27984743,27902595,82148
ENSG00000162063,2458854,2429394,29460
ENSG00000005379,58328795,58301228,27567
ENSG00000125846,18316996,18288283,28713
ENSG00000258074,53131985,53131350,635
ENSG00000275374,100381398,100375700,5698
ENSG00000267264,27804060,27803538,522
ENSG00000258016,53142327,53142053,274
ENSG00000261824,27793940,27684580,109360
ENSG00000257790,53154484,53153272,1212
ENSG00000273957,100389938,100388853,1085
ENSG00000213310,121398767,121398452,315
ENSG00000249787,100408899,100401441,7458
ENSG00000239618,30311591,30304241,7350
ENSG00000247877,100535262,100449754,85508
ENSG00000267389,27898927,27892495,6432
ENSG00000230660,30371782,30335445,36337
ENSG00000229216,31559780,31558969,811
ENSG00000224874,33509840,33509323,517
ENSG00000123080,50974634,50960745,13889
ENSG00000223450,180000808,180000438,370
ENSG00000223619,202614704,202614214,490
ENSG00000115718,127429246,127418427,10819
ENSG00000233888,202615529,202614853,676
ENSG00000262634,50394173,50374995,19178
ENSG00000235433,202616440,202615769,671
ENSG00000157303,93085133,93058688,26445
ENSG00000237542,202617212,202616700,512
ENSG00000260095,2452977,2452581,396
ENSG00000254990,111778350,111768668,9682
ENSG00000279430,159910554,159910094,460
ENSG00000285970,2437103,2430702,6401
ENSG00000233134,202617627,202617284,343
ENSG00000260874,2459979,2456252,3727
ENSG00000241221,202617987,202617695,292
ENSG00000283069,29319579,29318824,755
ENSG00000227454,202618881,202617983,898
ENSG00000282949,29321666,29321310,356
ENSG00000158710,159925732,159918107,7625
ENSG00000282894,29325049,29324092,957
ENSG00000261817,180123890,180117140,6750
ENSG00000237106,77728080,77727867,213
ENSG00000282935,29411600,29410348,1252
ENSG00000233311,202619896,202619185,711
ENSG00000175182,184348421,184335926,12495
ENSG00000282842,29416911,29415264,1647
ENSG00000146733,56051604,56011051,40553
ENSG00000283123,29427883,29427400,483
ENSG00000282968,29432913,29430723,2190
ENSG00000138439,202769757,202634969,134788
ENSG00000231928,30286914,30283353,3561
ENSG00000085224,77786233,77504878,281355
ENSG00000235180,126421879,126413869,8010
ENSG00000138678,83605875,83535914,69961
ENSG00000255734,10112471,10111738,733
ENSG00000239865,30391525,30373944,17581
ENSG00000205677,33536588,33535893,695
ENSG00000228141,82714029,82710471,3558
ENSG00000231602,33559831,33559730,101
ENSG00000056678,33562220,33561891,329
ENSG00000154493,126670446,126424997,245449
ENSG00000279758,82739122,82738386,736
ENSG00000259315,82738904,82725873,13031
ENSG00000273361,218399219,218398743,476
ENSG00000273323,28784002,28783631,371
ENSG00000144579,218405941,218398256,7685
ENSG00000259442,82750289,82744223,6066
ENSG00000272907,28838994,28837857,1137
ENSG00000272629,28863339,28859613,3726
ENSG00000273122,28862035,28861404,631
ENSG00000227371,121419845,121419072,773
ENSG00000250762,167820248,167819898,350
ENSG00000262892,50466010,50465102,908
ENSG00000234985,121441261,121440834,427
ENSG00000143119,110899922,110871188,28734
ENSG00000143199,167914215,167809388,104827
ENSG00000282911,29449306,29448517,789
ENSG00000085552,159945613,159927039,18574
ENSG00000163596,202871985,202773150,98835
ENSG00000231102,41734032,41720396,13636
ENSG00000100596,77616773,77505997,110776
ENSG00000286096,133897934,133897443,491
ENSG00000147257,133985895,133535745,450150
ENSG00000112561,41736259,41683978,52281
ENSG00000252690,82757208,82752884,4324
ENSG00000226437,30388367,30371111,17256
ENSG00000186628,82806070,82755362,50708
ENSG00000227050,27960193,27938875,21318
ENSG00000158156,27968096,27959462,8634
ENSG00000265148,58415766,58325450,90316
ENSG00000130768,27959157,27935000,24157
ENSG00000254740,119381613,119372706,8907
ENSG00000156973,231786272,231732433,53839
ENSG00000161203,184184091,184174689,9402
ENSG00000036672,119381711,119355215,26496
ENSG00000213246,58353093,58345175,7918
ENSG00000275052,55618880,55547292,71588
ENSG00000279478,130383890,130383364,526
ENSG00000101844,108154671,108091668,63003
ENSG00000162490,11725857,11691710,34147
ENSG00000183735,64502114,64452092,50022
ENSG00000162723,159954237,159951492,2745
ENSG00000282995,29497179,29480147,17032
ENSG00000256064,130421019,130419535,1484
ENSG00000256343,130669233,130651371,17862
ENSG00000224920,37544701,37523011,21690
ENSG00000250988,82757206,82750564,6642
ENSG00000217874,170640536,170639606,930
ENSG00000279146,130466315,130465008,1307
ENSG00000273640,170651338,170651012,326
ENSG00000282921,29641976,29641778,198
ENSG00000060709,130716281,130396137,320144
ENSG00000234986,170696950,170695313,1637
ENSG00000283005,29748090,29746181,1909
ENSG00000115657,219218994,219209772,9222
ENSG00000283020,29879363,29878636,727
ENSG00000240924,30370766,30279091,91675
ENSG00000213863,170728488,170725197,3291
ENSG00000196150,144902168,144876497,25671
ENSG00000230423,170736545,170735751,794
ENSG00000282110,50567991,50567310,681
ENSG00000225532,170737777,170736173,1604
ENSG00000204555,30214976,30214765,211
ENSG00000249171,83731755,83668510,63245
ENSG00000229714,28889895,28888821,1074
ENSG00000219814,170745977,170745518,459
ENSG00000213272,76600470,76599671,799
ENSG00000227559,28897311,28896519,792
ENSG00000257526,76615567,76562294,53273
ENSG00000205611,30288479,30278906,9573
ENSG00000163814,45146422,45082277,64145
ENSG00000282433,78506451,78505165,1286
ENSG00000271142,76620043,76619386,657
ENSG00000273933,159974064,159972548,1516
ENSG00000214980,84245488,84244003,1485
ENSG00000224259,159984750,159961218,23532
ENSG00000250546,84293412,83796436,496976
ENSG00000232194,167821224,167820406,818
ENSG00000163666,57227606,57197838,29768
ENSG00000225522,204183537,204183006,531
ENSG00000231934,30361730,30323812,37918
ENSG00000143839,204190324,204154819,35505
ENSG00000243071,76660884,76660405,479
ENSG00000241045,76722286,76721534,752
ENSG00000258090,76757914,76757191,723
ENSG00000233713,86132851,86132622,229
ENSG00000180423,46617909,46602861,15048
ENSG00000282429,51688210,51687527,683
ENSG00000237259,18315111,18313765,1346
ENSG00000253704,94569745,94553722,16023
ENSG00000237409,160020727,160020300,427
ENSG00000279905,130430661,130425004,5657
ENSG00000092929,75844717,75827225,17492
ENSG00000253175,94565715,94565036,679
ENSG00000143315,160031991,160024953,7038
ENSG00000180316,36312229,36243203,69026
ENSG00000279650,130776546,130775694,852
ENSG00000254190,94590259,94590115,144
ENSG00000227008,133671386,133670971,415
ENSG00000233260,133763683,133762796,887
ENSG00000254283,94594601,94594411,190
ENSG00000177807,160070483,159998651,71832
ENSG00000261437,94639467,94637285,2182
ENSG00000227743,121686363,121643334,43029
ENSG00000186334,151303766,151276762,27004
ENSG00000233272,121845131,121842368,2763
ENSG00000232068,133990086,133989443,643
ENSG00000256250,130812438,130810606,1832
ENSG00000170498,204196491,204190341,6150
ENSG00000164164,145180161,145110838,69323
ENSG00000224908,134166932,134166682,250
ENSG00000111450,130839266,130789600,49666
ENSG00000215641,28923978,28902991,20987
ENSG00000283638,134174089,134168911,5178
ENSG00000174567,204213988,204198163,15825
ENSG00000225279,160079821,160062488,17333
ENSG00000232664,134205916,134204353,1563
ENSG00000203952,134246207,134237047,9160
ENSG00000162728,160090563,160081538,9025
ENSG00000226729,119959754,119959424,330
ENSG00000214961,134273658,134272287,1371
ENSG00000115648,237555322,237485428,69894
ENSG00000174827,145708148,145670852,37296
ENSG00000280924,204369719,204368431,1288
ENSG00000219133,204347258,204346776,482
ENSG00000224837,168056422,168055901,521
ENSG00000231691,204277948,204277005,943
ENSG00000143158,167937072,167916675,20397
ENSG00000143850,204377665,204218853,158812
ENSG00000228205,184150435,184149704,731
ENSG00000186908,76853696,76763588,90108
ENSG00000254984,66771667,66771246,421
ENSG00000173653,66846546,66842835,3711
ENSG00000160539,131359022,131289459,69563
ENSG00000114867,184335358,184314495,20863
ENSG00000198925,219229717,219219380,10337
ENSG00000143164,168075843,167935783,140060
ENSG00000256299,130812622,130810821,1801
ENSG00000282684,143541453,143536257,5196
ENSG00000197520,222750805,222737207,13598
ENSG00000277895,64452901,64451591,1310
ENSG00000173715,66843328,66744451,98877
ENSG00000250829,186892366,186890969,1397
ENSG00000105261,36113711,36111151,2560
ENSG00000272218,186892983,186892552,431
ENSG00000249539,186900838,186900540,298
ENSG00000105258,36115213,36113709,1504
ENSG00000250971,187060930,187005944,54986
ENSG00000249742,187021973,186979490,42483
ENSG00000256034,73761070,73760563,507
ENSG00000250406,144874787,144851572,23215
ENSG00000228106,222837384,222815022,22362
ENSG00000133612,151144436,151085831,58605
ENSG00000250361,144019345,143996104,23241
ENSG00000279504,36115146,36114362,784
ENSG00000105254,36125947,36114289,11658
ENSG00000149531,30399257,30377372,21885
ENSG00000225276,37601368,37600796,572
ENSG00000248749,84380189,84371393,8796
ENSG00000256892,37602974,37601440,1534
ENSG00000270688,86228983,86228815,168
ENSG00000187753,86259657,86220265,39392
ENSG00000278610,222994906,222815064,179842
ENSG00000154309,223005995,222872271,133724
ENSG00000260137,37791937,37791580,357
ENSG00000234523,222945900,222945725,175
ENSG00000228828,37820982,37818606,2376
ENSG00000162729,160098943,160091340,7603
ENSG00000236514,37859110,37857740,1370
ENSG00000261096,231812352,231809846,2506
ENSG00000260622,231810844,231810348,496
ENSG00000198105,37858106,37776526,81580
ENSG00000135913,218568351,218450251,118100
